4/1/2024 20:35:15 [Information] Stepper Motor Controller Application Started.
4/1/2024 20:35:15 [Information] Version:2.0.0.37056 (4/1/2024 20:35:15)
4/1/2024 20:35:15 [Information] Opened Serial Port at: COM4, 9600
4/1/2024 20:38:53 [Information] Time remaining: 00:00:23 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:53 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:24 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:54 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:25 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:55 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:26 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:56 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:27 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:57 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:28 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:58 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
4/1/2024 20:38:59 [Information] Time remaining: 00:00:29 targetEndTime = 08:39:01
